split,anchor,same,different
train,data/TAMPAR/test/cubblestone/id_10_20230524_102501.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_25_20230523_172614.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102501.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/floor/id_14_20230523_191152.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102501.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/base/id_26_20230523_172238.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_19_20230524_103854.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/table/id_16_20230523_185740.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/base/id_17_20230523_171412.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/base/id_19_20230523_172920.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/base/id_18_20230523_171730.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/base/id_15_20230523_171925.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_16_20230523_185737.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/stairs/id_19_20230524_103916.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/floor/id_18_20230524_095854.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102505.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/table/id_25_20230523_185701.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/floor/id_18_20230524_095854.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/floor/id_13_20230524_100328.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_25_20230524_104627.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/base/id_16_20230523_172118.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/floor/id_29_20230523_191825.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/base/id_29_20230523_171310.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/stairs/id_18_20230524_104550.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/cubblestone/id_28_20230524_102206.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102103.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_20_20230523_172415.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/base/id_28_20230523_172155.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102512.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/carpet/id_01_20230523_155255.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_17_20230524_104036.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/cubblestone/id_12_20230524_102103.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/base/id_16_20230523_172113.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_20_20230524_105200.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/floor/id_21_20230523_190846.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/base/id_25_20230523_172603.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/stairs/id_18_20230524_104603.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/cubblestone/id_13_20230524_102435.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_21_20230523_171814.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/stairs/id_23_20230524_103755.jpg
train,data/TAMPAR/test/cubblestone/id_10_20230524_102523.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/floor/id_18_20230523_191024.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/floor/id_14_20230524_100420.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/base/id_26_20230523_172231.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_19_20230523_190145.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/table/id_12_20230523_185403.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/floor/id_26_20230524_101130.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/floor/id_15_20230523_190745.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_16_20230523_185722.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/stairs/id_11_20230524_104421.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/stairs/id_20_20230524_105200.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/stairs/id_28_20230524_105014.jpg
train,data/TAMPAR/test/floor/id_10_20230523_192025.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/table/id_14_20230523_185807.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/base/id_18_20230523_171728.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_21_20230524_104748.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/floor/id_17_20230523_190921.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/base/id_16_20230523_172118.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/floor/id_23_20230524_100918.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/stairs/id_12_20230524_103650.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/table/id_26_20230523_185033.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/stairs/id_26_20230524_104350.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/stairs/id_13_20230524_103738.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100228.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/base/id_21_20230523_171814.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_29_20230524_104109.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/base/id_25_20230523_172555.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/stairs/id_26_20230524_104342.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/base/id_26_20230523_172241.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/floor/id_11_20230523_191321.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/base/id_26_20230523_172238.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_23_20230523_172839.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/table/id_20_20230523_185903.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100239.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/carpet/id_05_20230523_155751.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/stairs/id_13_20230524_103714.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/floor/id_13_20230524_100340.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/base/id_20_20230523_172429.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/base/id_12_20230523_171607.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_26_20230523_172252.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/base/id_29_20230523_171240.jpg
train,data/TAMPAR/test/floor/id_10_20230524_100254.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/floor/id_25_20230523_191911.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/stairs/id_20_20230524_105151.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/base/id_20_20230523_172411.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/base/id_29_20230523_171245.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/stairs/id_28_20230524_105024.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/carpet/id_05_20230523_155814.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/base/id_14_20230523_172517.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104508.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/floor/id_14_20230523_191152.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_13_20230523_185304.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/cubblestone/id_15_20230524_101917.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101708.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_15_20230523_171921.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/base/id_26_20230523_172250.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104512.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/floor/id_28_20230523_190619.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/table/id_25_20230523_185647.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/stairs/id_19_20230524_103916.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/base/id_20_20230523_172418.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/floor/id_28_20230523_190627.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/base/id_19_20230523_172924.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/stairs/id_26_20230524_104350.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/table/id_16_20230523_185740.jpg
train,data/TAMPAR/test/stairs/id_10_20230524_104528.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/cubblestone/id_29_20230524_101714.jpg
train,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/base/id_17_20230523_171402.jpg
train,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/carpet/id_07_20230523_155527.jpg
train,data/TAMPAR/test/table/id_10_20230523_185505.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/base/id_28_20230523_172148.jpg
train,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/floor/id_19_20230523_191552.jpg
train,data/TAMPAR/test/table/id_10_20230523_185508.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/base/id_18_20230523_171722.jpg
train,data/TAMPAR/test/table/id_10_20230523_185512.jpg,data/TAMPAR/test/table/id_10_20230523_185517.jpg,data/TAMPAR/test/table/id_25_20230523_185644.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/floor/id_12_20230524_095658.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/base/id_11_20230523_171452.jpg,data/TAMPAR/test/table/id_29_20230523_185227.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/base/id_11_20230523_171456.jpg,data/TAMPAR/test/base/id_14_20230523_172457.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/base/id_11_20230523_171500.jpg,data/TAMPAR/test/base/id_12_20230523_171558.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102931.jpg,data/TAMPAR/test/floor/id_28_20230524_095824.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,data/TAMPAR/test/carpet/id_04_20230523_155617.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102955.jpg,data/TAMPAR/test/stairs/id_16_20230524_104233.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102959.jpg,data/TAMPAR/test/stairs/id_25_20230524_104637.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/floor/id_11_20230523_191321.jpg,data/TAMPAR/test/cubblestone/id_26_20230524_102904.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/floor/id_11_20230523_191344.jpg,data/TAMPAR/test/cubblestone/id_14_20230524_102008.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/floor/id_11_20230523_191357.jpg,data/TAMPAR/test/stairs/id_13_20230524_103738.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/floor/id_11_20230524_101044.jpg,data/TAMPAR/test/table/id_26_20230523_185033.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/stairs/id_11_20230524_104421.jpg,data/TAMPAR/test/floor/id_14_20230523_191152.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/stairs/id_11_20230524_104429.jpg,data/TAMPAR/test/stairs/id_12_20230524_103650.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/stairs/id_11_20230524_104434.jpg,data/TAMPAR/test/base/id_12_20230523_171555.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/stairs/id_11_20230524_104443.jpg,data/TAMPAR/test/stairs/id_13_20230524_103741.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/table/id_11_20230523_185927.jpg,data/TAMPAR/test/table/id_21_20230523_185008.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/table/id_11_20230523_185934.jpg,data/TAMPAR/test/base/id_26_20230523_172227.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/table/id_11_20230523_185937.jpg,data/TAMPAR/test/base/id_19_20230523_172916.jpg
train,data/TAMPAR/test/base/id_11_20230523_171432.jpg,data/TAMPAR/test/table/id_11_20230523_185954.jpg,data/TAMPAR/test/floor/id_23_20230523_191645.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/base/id_11_20230523_171452.jpg,data/TAMPAR/test/base/id_25_20230523_172555.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/base/id_11_20230523_171456.jpg,data/TAMPAR/test/floor/id_15_20230523_190729.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/base/id_11_20230523_171500.jpg,data/TAMPAR/test/stairs/id_10_20230524_104524.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102931.jpg,data/TAMPAR/test/floor/id_19_20230523_191552.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102947.jpg,data/TAMPAR/test/base/id_15_20230523_171921.jpg
train,data/TAMPAR/test/base/id_11_20230523_171443.jpg,data/TAMPAR/test/cubblestone/id_11_20230524_102955.jpg,data/TAMPAR/test/table/id_26_20230523_185025.jpg
