split,path_anchor,positive_path,negative_path
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_03_20230523_155651.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_20_20230523_191454.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_01_20230523_160437.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_04_20230523_155617.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_06_20230523_160301.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_04_20230523_155551.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_23_20230524_102729.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_26_20230524_102843.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_25_20230524_104641.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_24_20230524_101804.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_28_20230523_190031.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_11_20230524_101048.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_01_20230523_160430.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_29_20230523_191802.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_12_20230523_171545.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_12_20230523_191100.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_05_20230523_160604.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_26_20230523_172245.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_12_20230523_185412.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_06_20230523_160253.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_10_20230524_104512.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_25_20230524_102044.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_13_20230524_102427.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_06_20230523_141649.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_13_20230524_102438.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_29_20230524_100139.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_12_20230523_171607.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_26_20230524_102847.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_02_20230523_141518.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162419.jpg,data/TAMPAR/id_26_20230523_172245.jpg
train,data/TAMPAR/id_00_20230512_102342.jpg,data/TAMPAR/id_00_20230523_162423.jpg,data/TAMPAR/id_18_20230524_095854.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_07_20230523_160818.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_20_20230523_185907.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_16_20230523_191422.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_04_20230523_141229.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_29_20230523_171251.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_23_20230523_191706.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_20_20230524_100701.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_02_20230523_155200.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_23_20230523_172828.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_20_20230524_102632.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_13_20230524_100309.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_07_20230523_160810.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_02_20230523_160359.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_04_20230523_162630.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_25_20230523_172559.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_24_20230524_104710.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_03_20230523_155646.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_24_20230524_104717.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_01_20230516_142029.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_03_20230523_155726.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_26_20230524_101119.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_27_20230524_100032.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_06_20230523_141711.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_20_20230523_185907.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_27_20230523_185107.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_29_20230524_104116.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_13_20230523_191728.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_06_20230523_160305.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_27_20230524_102336.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_23_20230523_172856.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_23_20230524_102703.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162419.jpg,data/TAMPAR/id_02_20230523_162844.jpg
train,data/TAMPAR/id_00_20230512_102353.jpg,data/TAMPAR/id_00_20230523_162423.jpg,data/TAMPAR/id_10_20230523_185521.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_10_20230523_192018.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_07_20230523_162523.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_14_20230523_172501.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_25_20230523_191847.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_11_20230523_185934.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_09_20230523_162755.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_12_20230524_103634.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_15_20230524_101900.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_24_20230523_185555.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_28_20230524_102203.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_21_20230523_171817.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_05_20230523_155759.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_23_20230524_102716.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_13_20230524_100309.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_11_20230523_185930.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_28_20230523_190023.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_15_20230524_104255.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_06_20230523_155318.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_16_20230523_191418.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_28_20230524_102203.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_15_20230523_185444.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_10_20230524_100246.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_07_20230523_162530.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_13_20230523_171952.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_10_20230523_192010.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_11_20230523_185930.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_10_20230524_100254.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_03_20230523_160657.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_01_20230516_142107.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_04_20230523_155609.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162419.jpg,data/TAMPAR/id_14_20230523_191156.jpg
train,data/TAMPAR/id_00_20230512_102406.jpg,data/TAMPAR/id_00_20230523_162423.jpg,data/TAMPAR/id_21_20230524_102545.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_08_20230523_162616.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_18_20230524_101840.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_12_20230524_102120.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_04_20230523_162636.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_25_20230524_104646.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_23_20230524_103821.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_25_20230523_172610.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_06_20230523_162700.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_12_20230524_102120.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_12_20230523_171555.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_23_20230523_172828.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_13_20230524_100314.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_04_20230523_160721.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_14_20230524_100431.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_07_20230523_155510.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_18_20230523_171737.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_20_20230523_172418.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_16_20230524_101627.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_20_20230523_191508.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_16_20230524_104223.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_03_20230523_160650.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_15_20230523_185428.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_25_20230524_104631.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_20_20230523_185859.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_21_20230523_171840.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_06_20230523_160301.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_15_20230524_104255.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_16_20230523_172113.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_03_20230523_141745.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162419.jpg,data/TAMPAR/id_20_20230523_191454.jpg
train,data/TAMPAR/id_00_20230512_102417.jpg,data/TAMPAR/id_00_20230523_162423.jpg,data/TAMPAR/id_04_20230523_141212.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_10_20230523_172740.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_26_20230523_185033.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_29_20230523_191802.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_29_20230523_191820.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_21_20230523_185008.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_11_20230523_191344.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_23_20230524_103755.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_02_20230523_141529.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_26_20230524_104339.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_05_20230523_160604.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_12_20230523_191100.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_24_20230523_171704.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_18_20230524_104542.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_13_20230523_172017.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_29_20230523_171245.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_25_20230523_185701.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_27_20230523_190700.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_09_20230523_155424.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_24_20230524_100102.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_23_20230524_103821.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_24_20230523_191930.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_11_20230524_102959.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_05_20230523_160628.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_15_20230524_095928.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_20_20230524_102632.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_09_20230523_155436.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_15_20230523_171917.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_15_20230524_104314.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162419.jpg,data/TAMPAR/id_15_20230523_171906.jpg
train,data/TAMPAR/id_00_20230512_102428.jpg,data/TAMPAR/id_00_20230523_162423.jpg,data/TAMPAR/id_07_20230523_160832.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141309.jpg,data/TAMPAR/id_07_20230523_155510.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141314.jpg,data/TAMPAR/id_12_20230523_171600.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141321.jpg,data/TAMPAR/id_09_20230523_160846.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141332.jpg,data/TAMPAR/id_21_20230524_100801.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141341.jpg,data/TAMPAR/id_25_20230524_100540.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141354.jpg,data/TAMPAR/id_09_20230523_155436.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141401.jpg,data/TAMPAR/id_29_20230524_104121.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230516_141419.jpg,data/TAMPAR/id_08_20230523_162553.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155059.jpg,data/TAMPAR/id_10_20230524_100257.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155106.jpg,data/TAMPAR/id_29_20230524_100208.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155111.jpg,data/TAMPAR/id_24_20230523_191926.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155115.jpg,data/TAMPAR/id_21_20230524_100753.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155122.jpg,data/TAMPAR/id_26_20230524_101119.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_155133.jpg,data/TAMPAR/id_01_20230523_162456.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160510.jpg,data/TAMPAR/id_18_20230523_191034.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160514.jpg,data/TAMPAR/id_06_20230523_162724.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160518.jpg,data/TAMPAR/id_24_20230523_185543.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160526.jpg,data/TAMPAR/id_24_20230523_191930.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160533.jpg,data/TAMPAR/id_27_20230524_100042.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160538.jpg,data/TAMPAR/id_02_20230523_162829.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160543.jpg,data/TAMPAR/id_07_20230523_160803.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_160547.jpg,data/TAMPAR/id_04_20230523_162633.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_162354.jpg,data/TAMPAR/id_14_20230523_185807.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_162359.jpg,data/TAMPAR/id_10_20230524_102457.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_162403.jpg,data/TAMPAR/id_14_20230523_172532.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_162408.jpg,data/TAMPAR/id_05_20230523_141420.jpg
train,data/TAMPAR/id_00_20230516_141303.jpg,data/TAMPAR/id_00_20230523_162414.jpg,data/TAMPAR/id_02_20230523_160359.jpg
